Use,0,name,アップルグミ
Weapon,180,description,"ミュース族の生態が書かれた本。
ミュース族と仲良くなりたい人は必見！"
Weapon,181,name,トゥルーマジック
Weapon,181,description,"魔術についての真理が書かれた書物。
魔術師ならば誰もが欲しがる究極の魔術書"
Weapon,182,name,ガールンフラグメント
Weapon,182,description,"地底都市について書かれた魔道書。
失われた世界についても言及されている"
Weapon,183,name,ネクロノミコン
Weapon,183,description,"禁断の書とも呼ばれる闇の書物。
複雑多岐に渡る魔術の奥義が書かれている"
Weapon,184,name,Ｎ・Ｇ
Weapon,184,description,"異世界の文字で何か書かれているが
遊びをクリエイトする本のようだ"
Weapon,185,name,アスクレピオス
Weapon,185,description,"医学書を偽装して作られた魔道書。
難解であるため読める者はいないという"
Weapon,186,name,真書アスクレピオス
Weapon,186,description,"医学書を偽装して作られた魔道書。
その力は死者をも蘇らせるとのウワサ"
Weapon,187,name,ピルム・ムルス
Weapon,187,description,"投げたり突いたりするために作られた双槍。
比較的軽く、扱いやすい"
Weapon,188,name,サンダートゥース
Weapon,188,description,"雷獣の牙を用いて作られた槍。
その刀身は常に電気を帯びている"
Weapon,189,name,ガスティースピア
Weapon,189,description,"風の力を宿している槍。
その一閃は吹き荒ぶ風のごとし"
Weapon,190,name,リチュアルスピア
Weapon,190,description,"ある民族が儀式用に作ったと言われる槍。
刀身には怪しげな紋様が描かれている"
Weapon,191,name,ガ・ジャルグ
Weapon,191,description,"赤槍の名を持つ槍。
持つ者に様々な効果を与えるといわれている"
Weapon,192,name,ルーンスピア
Weapon,192,description,"特殊な術式が施された槍。
その力により、驚くほど軽く扱いやすい"
Weapon,193,name,アースグレイブ
Weapon,193,description,"大地の力が宿った槍。
その刃は強靭で敵の攻撃をも防げるという"
Weapon,194,name,クリムゾンスピア
Weapon,194,description,"燃え盛る炎のように真っ赤な槍。
炎に焼かれたかのような一撃が相手を襲う"
Weapon,195,name,ハスタ・ノ・ヤリ
Weapon,195,description,"助けたお礼にハスタから渡された槍。
昨日の敵は今日の敵、ザ・グッバイ…"
Weapon,196,name,ディアボロス
Weapon,196,description,"悪魔の名を持つ魔槍。
強大過ぎる力は持ち主にも危害を及ぼす"
Weapon,197,name,ブリューナク
Weapon,197,description,"絶対の勝利をもたらすといわれる神槍。
この世に貫けぬものなし"
Weapon,198,name,ミスリルランス
Weapon,198,description,"「失われた金属」で作られた槍。
その一閃は全てを貫き通す"
Weapon,199,name,ユピテル
Weapon,199,description,"雷神の名を持つ槍。
その刃は常に稲妻を纏っている"
Weapon,200,name,アナーヒト
Weapon,200,description,"清浄の名を持つ女神の槍。
蒼く輝く美しい刃が特徴的"
Weapon,201,name,バハムートティア
Weapon,201,description,"巨竜の死骸から出てきたとされる槍。
その重量ゆえに並の者ではあつかえない"
Weapon,202,name,グーングニル
Weapon,202,description,"全てを貫く無敵の槍。
放たれれば的をはずすことはないという"
Weapon,203,name,ロンゴミアント
Weapon,203,description,"聖槍と呼ばれる伝説の槍。
数々の伝説に形を変え出現している"
Weapon,204,name,ボレアス
Weapon,204,description,"「むさぼりつくす者」の名を冠した槍。
暴風の力で敵を切り刻むといわれている"
Weapon,205,name,ネギ
Weapon,205,description,"薬用にも食用にも使える立派な食材。
振り回すと歌を歌いたくなる衝動が…"
Weapon,206,name,アテナ
Weapon,206,description,"戦いの女神の名を冠した槍。
流麗な装飾が施されている"
Weapon,207,name,幻槍アテナ
Weapon,207,description,"戦いの女神の名を冠した槍。
持つ者は常に勝利の女神に微笑まれるだろう"
Armor,0,name,オートクチュール
Armor,0,description,"オーダーメイドの服。仕立ては良いが
既製品より安く買いたたかれてしまう"
Armor,1,name,レザーメイル
Armor,1,description,"革製の鎧。
新米冒険者の基本装備"
Armor,2,name,ハードメイル
Armor,2,description,"鉄製の鎧。ある程度の腕や体力がないと
その可動制限と重さに負けてしまう"
Armor,3,name,リングメイル
Armor,3,description,"幾重ものリングを重ねて作った鎧。
かなり動きやすいと冒険者の間では評判"
Armor,4,name,アイアンメイル
Armor,4,description,"鉄製の鎧。これを使いこなせれば
もう一人前ともいわれる、かも"
Armor,5,name,チェインメイル
Armor,5,description,"親指ほどの太さの金属環を胸に当てて
強化した鎧"
Armor,6,name,ラメラレザー
Armor,6,description,"超硬質の皮を重ねて作られた鎧。
普通の金属鎧より頑丈"
Armor,7,name,スプリントメイル
Armor,7,description,"チェインメイルに鉄の小板を貼り付けた鎧。
硬さと可動のバランスがとてもよい"
Armor,8,name,ブレストプレート
Armor,8,description,"上半身を良質な金属板でおおった鎧。
動きやすさより硬さを優先している"
Armor,9,name,バトルスーツ
Armor,9,description,"動きやすいように可動部が各所に盛り込まれ
硬さと可動を両立させた鎧"
Armor,10,name,ナイトアーマー
Armor,10,description,"上位騎士にのみ支給される、超高級鎧。
シンプルだが扱いやすく、強い"
Armor,11,name,アブソリュートリィ
Armor,11,description,"色々なものが幾重にも重ねられた鎧。
火耐性を持っている"
Armor,12,name,シルバーメイル
Armor,12,description,"銀製の鎧。豪華で上品な作りのため
しばしば式典などで使われる"
Armor,13,name,ゴシックプレート
Armor,13,description,"伝統的な技術で作られた鎧。
やや可動性に難があるが、頑丈さは負けない"
Armor,14,name,ルーンメイル
Armor,14,description,"特殊な術式を施し強化した鎧。
青いマントがトレードマーク"
Armor,15,name,フルプレート
Armor,15,description,"鋼板の継目も保護されている頑丈な鎧。
ただしかなり重い"
Armor,16,name,リフレックス
Armor,16,description,"大抵の攻撃をはね返す鎧。
味方の術はかかるので心配無用"
Armor,17,name,ミスリルメイル
Armor,17,description,"「失われた金属」で作られた鎧。
非常に軽くて丈夫。まさに理想の防具"
Armor,18,name,ゴールドアーマー
Armor,18,description,"おとぎ話で英雄が着用したとされる黄金の鎧。
それなりに頑丈"
Armor,19,name,スターメイル
Armor,19,description,"天高く輝く星の光を浴びて魔力を宿した鎧。
闇耐性を持っている"
Armor,20,name,ラストクルセイダー
Armor,20,description,"白金の輝きを放つ鎧。
光耐性を持っている"
Armor,21,name,マム・ベイン
Armor,21,description,"大地母神の守りを受けた鎧。
その存在は伝説として語られるほどに名高い"
Armor,22,name,フローガパノプリア
Armor,22,description,"すべてを超越する最強の鎧。
あらゆる炎をかき消す力を持っている"
Armor,23,name,ヴェントアルマトゥラ
Armor,23,description,"風の神の加護を受けた最強の鎧。
その秘めたる力はあらゆる風を無に帰すという"
Armor,24,name,カジュアルジャケット
Armor,24,description,"さっと羽織るだけで
たちまちカジュアルになる上着"
Armor,25,name,レザーガード
Armor,25,description,"革製の軽鎧。
新米冒険者の基本装備"
Armor,26,name,ファインガード
Armor,26,description,"作りの良い軽鎧。
コストと防御力の面でバランスの取れた品"
Armor,27,name,ブラックガード
Armor,27,description,"傭兵がこぞって着用する軽鎧。
戦場での使用率はかなりのものだとか"
Armor,28,name,アイアンガード
Armor,28,description,"鉄製の軽鎧。危険区域を
訪れる際に用意されるものとして知られる"
Armor,29,name,チェインガード
Armor,29,description,"軽さを優先して作られた胸当て。
動きやすいが防御力は鎧と比べて低め"
Armor,30,name,ラメラガード
Armor,30,description,"超硬質の皮を重ねて作られた軽鎧。
見た目よりも軽くて頑丈"
Armor,31,name,ハーフガード
Armor,31,description,"鋼鉄と革で作られた軽鎧。
衝撃を吸収しやすく丈夫"
Armor,32,name,ブレストガード
Armor,32,description,"胸部の防御に重点を置いた軽鎧。
確かに硬いが、腕へのダメージは回避すべき"
Armor,33,name,フェニックスガード
Armor,33,description,"不死鳥の力を宿しているといわれる軽鎧。
火耐性を持っている"
Armor,34,name,バトルガード
Armor,34,description,"軽さと防御力を兼ね備えた軽鎧。
戦いにおいて真価を発揮する"
Armor,35,name,マイティガード
Armor,35,description,"高い技術を用いて作られた鎧。
通常の技術としては最高レベルのもの"
Armor,36,name,シルバーガード
Armor,36,description,"銀製の軽鎧。
銀には魔よけの効果があるといわれている"
Armor,37,name,ゴシックガード
Armor,37,description,"なにからなにまで基本的なガーダー。
基本に忠実だからこそ、強い"
Armor,38,name,ルーンジャケット
Armor,38,description,"特殊な術式を施し強化した軽鎧。
普通の人間では傷ひとつつけられない"
Armor,39,name,ダイヤモンドガード
Armor,39,description,"この世でもっとも硬い、ダイヤモンドで
作られた軽鎧。弱点はそのお値段"
Armor,40,name,ムーンガード
Armor,40,description,"月の光を帯びて魔力を宿した幻想的な軽鎧。
光、闇耐性を持っている"
Armor,41,name,ミスリルガード
Armor,41,description,"「失われた金属」を用いた軽鎧。
その軽さは身に着けていない感覚と同じ"
Armor,42,name,レアプロテクター
Armor,42,description,"名匠の魂のこもった無二の傑作品。
通常の職人では仕上げることができない逸品"
Armor,43,name,プリズムプロテクター
Armor,43,description,"七色の輝きを持つ神秘の鎧。
その煌きは神々しさを放つ"
Armor,44,name,インペリアルガード
Armor,44,description,"皇帝の名を冠するに相応しい究極の逸品。
光と闇耐性を持っている"
Armor,45,name,アクアヴェスティティ
Armor,45,description,"流れる水で作られた神秘の衣。
あらゆる災厄を洗い流すと言われている"
Armor,46,name,エヴィヒシュヴァルツ
Armor,46,description,"深い闇をたたえた漆黒の軽鎧。
牙をむく者は深淵へと誘われる"
Armor,47,name,マギサネウロン
Armor,47,description,魔の力を宿した繊維を使用して作られた服
Armor,48,name,ベネディクション
Armor,48,description,教会の祝福を受けている服
Armor,49,name,アンバーローブ
Armor,49,description,"研究員の間では一般的な服。
戦闘を意識して作られてはいない"
Armor,50,name,シルククローク
Armor,50,description,"絹製の服。肌触り柔らかで丈夫。
着る者に気品を与える"
Armor,51,name,フェザーローブ
Armor,51,description,"羽のように軽やかな着心地が特徴の服。
風耐性を持っている"
Armor,52,name,ホワイトクローク
Armor,52,description,"純白のクローク。
着るとたちまち清楚なイメージに"
Armor,53,name,ブラックローブ
Armor,53,description,"純黒のローブ。
着る者に深き闇の一端を見せると言われている"
Armor,54,name,マジックローブ
Armor,54,description,"ほのかに魔力を蓄えた糸で縫製されたローブ。
着る者の力を高める"
Armor,55,name,ミスティクローク
Armor,55,description,"霧に包まれているかのように
神秘的な雰囲気を漂わせるクローク"
Armor,56,name,グリムローブ
Armor,56,description,"厳格な雰囲気を漂わせたローブ。
見た目以上の防御力を持つ"
Armor,57,name,シルバークローク
Armor,57,description,"各所に銀を用いられ作られた服。
銀の持つ魔よけの力が作用している"
Armor,58,name,ミディブラウス
Armor,58,description,"魔法の布で織られたブラウス。
装着者に届く前に魔法を消すと言われている"
Armor,59,name,ルーンローブ
Armor,59,description,"特殊な術式を施し強化したローブ。
黒を基調とした作りが人気の一品"
Armor,60,name,ミラージュクローク
Armor,60,description,"幻影を作り、攻撃を回避することで
装着者を守るとされるクローク"
Armor,61,name,ハーミットクローク
Armor,61,description,"強大な力を持ちながらも世を捨てた術士が
使用していたといわれているクローク"
Armor,62,name,ムーンローブ
Armor,62,description,"月の光を浴びた特殊な素材で作られたローブ。
光、闇耐性を持っている"
Armor,63,name,ミスリルクローク
Armor,63,description,"「失われた金属」の糸で編みこまれたクローク。
服とまったく変わらない柔軟性"
Armor,64,name,エルダーローブ
Armor,64,description,"偉大なる聖職者のみが身に着けることを許される
権威あるローブ"
Armor,65,name,ウォーロックローブ
Armor,65,description,"高位の術士が着用するローブ。
防御性能に長けている"
Armor,66,name,シンジャーローブ
Armor,66,description,"シンジャーホワイトから友好の証に貰ったローブ。
今日から君もシンジャーだ！"
Armor,67,name,ヘヴンリーガーブ
Armor,67,description,"天使の姿を模したガーブ。
光、闇の耐性を持っている"
Armor,68,name,エレメンタルクローク
Armor,68,description,"地水火風雷の加護を受けたクローク。
地、水、火、風、雷の耐性を持っている"
Armor,69,name,ルーメンストラ
Armor,69,description,"光の神の祝福を受けた最強のクローク。
すべての光を受け止めるという"
Armor,70,name,シエラロブ
Armor,70,description,"虹の神秘性をたたえた最強の法衣。
あらゆる属性攻撃への耐性を持つ"
Armor,71,name,ニットウェア
Armor,71,description,"毛糸を丁寧に編んで作られた服。
多少の寒さならへっちゃら。多少ならね"
Armor,72,name,チタンウェア
Armor,72,description,"チタンを編み込んだ服。
丈夫さが売りで長持ちすると評判"
Armor,73,name,スチールウェア
Armor,73,description,"鋼鉄を編みこんだ服。
服の割りにはかなりの重量を誇る"
Armor,74,name,ホワイトウェア
Armor,74,description,"清潔感溢れる純白の服。
歩きにくさはご愛嬌"
Armor,75,name,ブラックウェア
Armor,75,description,"純黒の服。
炭素繊維を編みこんである"
Armor,76,name,バトルウェア
Armor,76,description,"動きやすさと防御力を両立させた服。
戦闘時にその真価を発揮する"
Armor,77,name,ナイトウェア
Armor,77,description,"上位騎士が式典で着飾る服。
高級な素材で出来ており、見た目よりも軽い"
Armor,78,name,グリムウェア
Armor,78,description,"奇抜なデザインの服。
前掛けの虎の刺繍がとってもチャーミング"
Armor,79,name,チャイナドレス
Armor,79,description,"派手な色合いと
体のラインを際立たせるデザインの服"
Armor,80,name,ゴシックカーディガン
Armor,80,description,"古典的な手法で作られてはいるが
今でも十分使える防寒機能を備えた服"
Armor,81,name,ルーンウェア
Armor,81,description,"特殊な術式を施し強化した服。
高い防御力を誇る"
Armor,82,name,ファーコート
Armor,82,description,"高級な毛皮をふんだんに使用したコート。
水耐性を持っている"
Armor,83,name,プラチナウェア
Armor,83,description,"プラチナを編みこんだ服。
高貴なデザインながら、その防御力は侮れない"
Armor,84,name,クラウネリィー
Armor,84,description,"どこかなつかしいデザインの服。
民族衣装を思わせる哀愁漂う品"
Armor,85,name,ミスリルウェア
Armor,85,description,"「失われた金属」の糸で編みこまれた服。
着ていることを忘れてしまうほど軽い"
Armor,86,name,レアウェア
Armor,86,description,"名匠の魂が宿るほど
ひとつひとつの工程を丹念に仕上げた逸品"
Armor,87,name,ホーリィウェア
Armor,87,description,"聖なる力を宿し、見事な服飾が美しいローブ。
光耐性を持っている"
Armor,88,name,ワイルドキャット
Armor,88,description,"上下でセパレートされた最先端のファッション。
野生の力が溢れるにゃ～"
Armor,89,name,ヴァーミリオン
Armor,89,description,"この世のものとは思えぬ雰囲気漂う朱き服。
闇耐性を持っている"
Armor,90,name,フィーナルチャケタ
Armor,90,description,"未知の素材で作られた胴衣。
着用したものは世界を制するとまで言われている"
Armor,91,name,スィリヌイショルク
Armor,91,description,"自らの力を最大限に発揮させ
あらゆる攻撃を受け止める強靭な糸で作られた服"
Helm,0,name,レザーヘルム
Helm,0,description,"革製の兜。
頭部のみを覆うタイプ"
Helm,1,name,アーメットヘルム
Helm,1,description,"頭部、顔全体を覆う鉄製の兜。
いわゆる騎士の鎧の置物でよく見られる"
Helm,2,name,アイアンサレット
Helm,2,description,"鉄製の兜。
顔下半分のみを露出する型"
Helm,3,name,クロスヘルム
Helm,3,description,"アーメットヘルムの類型。
機能的に洗練されている"
Helm,4,name,デュエルヘルム
Helm,4,description,"英雄と謳われた戦士に贈られていた兜。
決闘用として、闘技場などで愛用される"
Helm,5,name,ブレイブヘルム
Helm,5,description,奮った勇気を力に変える気合の兜
Helm,6,name,グロリアスヘルム
Helm,6,description,"白き光彩を放つ兜。
装備したものに栄光を呼ぶと言われている"
Helm,7,name,ナイトヘルム
Helm,7,description,"選ばれた騎士にのみ支給される兜。
形はいわゆるフルフェイス"
Helm,8,name,ジェネラルヘルム
Helm,8,description,"豪華な装飾がなされた兜。
その威厳はジェネラルと呼ばれるにふさわしい"
Helm,9,name,シルバーヘルム
Helm,9,description,"豪華で品のある作りの銀製の兜。
しばしば式典などで使われる"
Helm,10,name,ゴシックヘルム
Helm,10,description,騎士の兜の基礎とまでいわれる歴史のある品
Helm,11,name,ルーンヘルム
Helm,11,description,"特殊な術式を施し強化した兜。
生半可な攻撃では、傷をつけることすら困難"
Helm,12,name,セイクリッドヘルム
Helm,12,description,"丸型で頭部をすっぽりと覆う兜。
神々しさを感じさせる装飾が施されている"
Helm,13,name,ナイトメアヘルム
Helm,13,description,"鬼神のごとく戦い続ける戦士が
使用していたという曰くつきの兜。不吉！"
Helm,14,name,ミスリルヘルム
Helm,14,description,"「失われた金属」をもちいた兜。
軽くて丈夫、まさに理想的な品"
Helm,15,name,骸骨の仮面
Helm,15,description,"悲しき運命を辿り、裏切り者の名を
背負った少年が被っていたという仮面"
Helm,16,name,ゴールデンヘルム
Helm,16,description,"おとぎ話で英雄が着用したとされる黄金の兜。
けっこう重い"
Helm,17,name,ハイパーヘルム
Helm,17,description,"すべてを超える最強の兜と謳われていたが
後進にその道を譲った歴史ある兜"
Helm,18,name,ゲオネスコリィ
Helm,18,description,"選ばれし勇者のみが着用を許される最強の兜。
何人も傷をつけること敵わず"
Helm,19,name,クルイローシュレム
Helm,19,description,"左右に翼をあしらった兜。
戦乙女の加護がある。絶対に負けない！"
Helm,20,name,カチューシャ
Helm,20,description,"ごく普通の髪どめ。
女性のおしゃれに用いられたりする"
Helm,21,name,サークレット
Helm,21,description,"木製のサークレット。
質素な作りだが、極わずかに魔力が宿っている"
Helm,22,name,アイアンサークレット
Helm,22,description,"鉄製のサークレット。
魔法がかかっており、魔力を増幅させる力がある"
Helm,23,name,オリエンタルクレスト
Helm,23,description,"異国情緒漂う髪飾り。
アシハラの様々な行事で活躍する"
Helm,24,name,ブロンズサークレット
Helm,24,description,"青銅製のサークレット。
安物だがそれなりに集中力を高める効果がある"
Helm,25,name,ブレイブサークレット
Helm,25,description,"勇気を与えてくれるサークレット。
少々重く、か弱い女性はふらついてしまう"
Helm,26,name,ライトサークレット
Helm,26,description,"光の加護を受けているサークレット。
見た目以上に高性能。あくまで見た目以上"
Helm,27,name,ジュエルサークレット
Helm,27,description,"宝石を中心にあしらえたサークレット。
身につけると集中力が増すという"
Helm,28,name,シルバーサークレット
Helm,28,description,"銀製のサークレット。
魔法との相性がよく魔法面への効果が高い"
Helm,29,name,ゴシックサークレット
Helm,29,description,古き時代より伝わる製法で作られたサークレット
Helm,30,name,ルーンサークレット
Helm,30,description,"特殊な術式を施し強化したサークレット。
魔法面だけでなく防御面でも優秀"
Helm,31,name,プラチナサークレット
Helm,31,description,"プラチナ製のサークレット。
その輝きに見合った性能を持つ"
Helm,32,name,ミラージュクレスト
Helm,32,description,"装着した者の幻影を生み出すと
いわれている髪飾り。光耐性を持っている"
Helm,33,name,ミスリルサークレット
Helm,33,description,"「失われた金属」を用いた古代のサークレット。
その実力は折り紙つき"
Helm,34,name,ねこのカチューシャ
Helm,34,description,"猫のアップリケがついたかわいいカチューシャ。
とってもラブリーにゃ～"
Helm,35,name,ヘッドドレス
Helm,35,description,"絹の折り目がとってもキュート。
思わずご主人様って言いたくなっちゃう？"
Helm,36,name,スターサークレット
Helm,36,description,星の輝きを携えたサークレット
Helm,37,name,エクリプスサークル
Helm,37,description,"皆既日食を思わせる深い闇を携えた宝石を
あしらった髪飾り"
Helm,38,name,エレメンタルクレスト
Helm,38,description,"地水火風雷の加護を受けた紋章。
地、水、火、風、雷の耐性を持っている"
Helm,39,name,プルムサナーティオ
Helm,39,description,"多くの人を救えるほどの癒しの力を持つ。
純粋な祈りは癒しをもたらす"
Helm,40,name,サガカペル
Helm,40,description,"数多の術式が施されたサークレット。
装着者は全知全能の力を得られるという"
Helm,41,name,ニット帽
Helm,41,description,"ごく普通のニット帽。
防御力を期待するものではない"
Helm,42,name,ベレット
Helm,42,description,"暑さや寒さよけに被る帽子。
身なりを整える時にも使われる"
Helm,43,name,ファインベレット
Helm,43,description,"作りの良い帽子。
職人の間でもなかなかの仕事と評判"
Helm,44,name,ラウンドベレット
Helm,44,description,"丸いベレット。
風で飛ばされて谷に落としたりしないように注意"
Helm,45,name,ナイトキャップ
Helm,45,description,"水玉模様がファンシーな帽子。
ぐっすり眠れると愛用者からの評判も上々"
Helm,46,name,フェザーハット
Helm,46,description,"羽毛を編んで作られた帽子。
風耐性を持っている"
Helm,47,name,ハンティングベレット
Helm,47,description,"狩猟時に使用される形状の帽子。
実際ズレにくく、機敏な動きにも対応"
Helm,48,name,シルクハット
Helm,48,description,"絹を編んで作られた帽子。
その肌触りは、極上のひとときを与えてくれる"
Helm,49,name,シルバーハット
Helm,49,description,"銀の刺繍が施された帽子。
見た目以上の防御力を誇る"
Helm,50,name,キャプテンハット
Helm,50,description,"海賊の船長が愛用している帽子。
思わず針路を叫びたくなってしまう"
Helm,51,name,グリーンベレー
Helm,51,description,"羽根がついた緑色の帽子。
素早く動けるような気分になるとか"
Helm,52,name,ルーンベレット
Helm,52,description,"特殊な術式を施し強化した帽子。
強化防御魔法の恩恵を受けている"
Helm,53,name,シャープカ
Helm,53,description,"ふかふかの帽子。
寒いところで重宝する。これはありがたい"
Helm,54,name,ウィザードハット
Helm,54,description,"魔術師がよく被っている帽子。
魔力の影響で見た目以上に防御力がある"
Helm,55,name,カウボーイハット
Helm,55,description,"伝説のカウボーイが愛用していたという帽子。
タンブル・ウィードは名脇役"
Helm,56,name,スターベレット
Helm,56,description,"星の模様がかわいらしい帽子。
そのかわいさとは裏腹に術防御力は高い"
Helm,57,name,アイフリードハット
Helm,57,description,"伝説の海賊が愛用していたという帽子。
水と風耐性を持っている"
Helm,58,name,デモンズキャップ
Helm,58,description,"悪魔の角をモチーフにした帽子。
強い闇耐性を持っている"
Helm,59,name,ブレッザカッペッロ
Helm,59,description,"風のように軽い帽子。
しかしその防御力は人知を遥かに凌駕する"
Helm,60,name,フィンスタニスフート
Helm,60,description,"深すぎる闇を携えた帽子。
あまりにも深すぎるため、その力は計り知れない"
Helm,61,name,リボン
Helm,61,description,"思わず愛でたくなるくらいかわいいリボン。
頭につければ、あらキュート"
Helm,62,name,チェックリボン
Helm,62,description,"チェック柄がかわいいリボン。
戦闘中もオシャレでありたい人のために"
Helm,63,name,ブルーリボン
Helm,63,description,"涼しげな青が美しいリボン。
水耐性を持っている"
Helm,64,name,かんざし
Helm,64,description,"髪の毛の結い目に差し込んで使用する髪どめ。
大和撫子の必需品"
Helm,65,name,グリーンリボン
Helm,65,description,"爽やかな緑色が心を軽やかにしてくれるリボン。
風耐性を持っている"
Helm,66,name,レッドリボン
Helm,66,description,"炎のような赤色をしたリボン。
火耐性を持っている"
Helm,67,name,パープルリボン
Helm,67,description,"艶やかな紫色が気品をプラスしてくれるリボン。
雷耐性を持っている"
Helm,68,name,オレンジリボン
Helm,68,description,"瑞々しい橙色がみんなに元気を与えるリボン。
地耐性を持っている"
Helm,69,name,ブラックリボン
Helm,69,description,"シックだけど派手すぎない飾りつきのリボン。
闇耐性を持っている"
Helm,70,name,ホワイトリボン
Helm,70,description,"純白の羽がついたリボン。
光耐性を持っている"
Helm,71,name,エンシェントクロース
Helm,71,description,"太古の昔より伝わる魔法物質。
光と闇耐性を持っている"
Helm,72,name,プリティリボン
Helm,72,description,"とにかく可愛らしいリボン。どんな女性も
着けるだけで少女時代を思い出す"
Helm,73,name,ウィアードリボン
Helm,73,description,"子どもに大人気のとってもかわいいリボン。
みんなに幸せと笑顔を"
Helm,74,name,マジカルリボン
Helm,74,description,"かなり強力な防御魔法がかけられている
魔法のリボン"
Helm,75,name,エレメンタルリボン
Helm,75,description,"地水火風雷の加護を受けたリボン。
地、水、火、風、雷の耐性を持っている"
Helm,76,name,アンティコナストロ
Helm,76,description,"はるか昔から飾る者の身を守ってきたリボン。
不思議な力により、劣化しない"
Helm,77,name,ガナールシンタ
Helm,77,description,"勝利の女神が戦場に赴く際に着用したリボン。
どんな困難にも立ち向かう勇気を"
Acc,0,name,ポイズンチャーム
Acc,0,description,"毒状態を50％の確率で防止する
強き祈りが込められしお守り"
Acc,1,name,ポイズンチェック
Acc,1,description,"毒状態を防止する天の加護を受けしお守り。
備えあれば憂いなし"
Acc,2,name,ウィークチャーム
Acc,2,description,"衰弱状態を50％の確率で防止する
強き祈りが込められしお守り"
Acc,3,name,ウィークチェック
Acc,3,description,"衰弱状態を防止する天の加護を受けしお守り。
跳ぶ前に見よ"
Acc,4,name,パラライチャーム
Acc,4,description,"麻痺状態を50％の確率で防止する
強き祈りが込められしお守り"
Acc,5,name,パラライチェック
Acc,5,description,"麻痺状態を防止する天の加護を受けしお守り。
予防は治療に勝る"
Acc,6,name,フィアーチャーム
Acc,6,description,"恐怖状態を50％の確率で防止する
強き祈りが込められしお守り"
Acc,7,name,フィアーチェック
Acc,7,description,"恐怖状態を防止する天の加護を受けしお守り。
転ばぬ先の杖"
Acc,8,name,ストーンチャーム
Acc,8,description,"石化状態を50％の確率で防止する
強き祈りが込められしお守り"
Acc,9,name,ストーンチェック
Acc,9,description,"石化状態を防止する天の加護を受けしお守り。
遠慮なければ近憂あり"
Acc,10,name,ピヨハン
Acc,10,description,"ヒヨコの祈りが込められ、気絶時間が半減する
お守り。純粋な祈りゆえの力なり"
Acc,11,name,ピヨノン
Acc,11,description,"ヒヨコの加護を受け、気絶しなくなるお守り。
小さくてもその力、侮るなかれ"
Acc,12,name,アミュレット
Acc,12,description,"状態異常を50％の確率で防止する
強き祈りが込められしお守り"
Acc,13,name,ブルーアミュレット
Acc,13,description,"あらゆる状態異常を完全防御してくれる
天の加護を受けし希少なお守り"
Acc,14,name,ローレル
Acc,14,description,"あらゆる状態変化を50％の確率で防止する
強き祈りが込められしお守り"
Acc,15,name,ブルーローレル
Acc,15,description,"あらゆる状態変化を完全防御してくれる
天の加護を受けし希少なお守り"
Acc,16,name,ワールドチェック
Acc,16,description,"状態異常・変化を50％の確率で防止
気絶時間を半減する祈りが込められたお守り"
Acc,17,name,クローナシンボル
Acc,17,description,"あらゆる状態異常・変化・気絶を完全防御する
天の加護を受けし希少なお守り"
Acc,18,name,フレアマント
Acc,18,description,"火の力が宿りしマント。
火属性の耐性を1段階上昇"
Acc,19,name,ガーネット
Acc,19,description,"強き火の力が宿りし宝石。
火属性の耐性を2段階上昇"
Acc,20,name,アクアマント
Acc,20,description,"水の力が宿りしマント。
水属性の耐性を1段階上昇"
Acc,21,name,アクアマリン
Acc,21,description,"強き水の力が宿りし宝石。
水属性の耐性を2段階上昇"
Acc,22,name,アースマント
Acc,22,description,"地の力が宿りしマント。
地属性の耐性を1段階上昇"
Acc,23,name,ルビー
Acc,23,description,"強き地の力が宿りし宝石。
地属性の耐性を2段階上昇"
Acc,24,name,ウィンドマント
Acc,24,description,"風の力が宿りしマント。
風属性の耐性を1段階上昇"
Acc,25,name,オパール
Acc,25,description,"強き風の力が宿りし宝石。
風属性の耐性を2段階上昇"
Acc,26,name,サンダーマント
Acc,26,description,"雷の力が宿りしマント。
雷属性の耐性を1段階上昇"
Acc,27,name,サードニクス
Acc,27,description,"強き雷の力が宿りし宝石。
雷属性の耐性を2段階上昇"
Acc,28,name,ライトマント
